speakerGroups,Speaker,text,pageNumbers
79,Mr FINLAYSON ,"I withdraw the re-"" mark. The Prime Minister was denouncing us right up to the time that he asked us to join with him in forming a National Government. The gentle methods of persuasion adopted by him were the least likely to accomplish that object. What, Mr Chairman, would you think of any man who, after abusing and insulting you, suddenly invited you, in the most kindly and courteous matter, to join forces with him, and then, as soon as you refused his offer, resumed his old methods of vituperation ? U p to the time that we received the Prime Minister's invitation, he had nothing but the worse things to say of us. Had we been guilty of a fraction of the charges that he made against us, we should have been the last in Australia that he should desire to be associated with in the government of the country.",13
80,Mr SAMPSON ,All these considerations were subordinated to the war.,13
81,Mr FINLAYSON ,"Yes ; but a man could not associate with people who were openly charged with being in the pay of the enemy, with having received German gold, and with having no interest in the war other than to secure the downfall of the Empire.",13
82,Mr SINCLAIR ,"We did not think much of the honourable member's party, but we insisted that they should be asked to join our National Government.",13
83,Mr FINLAYSON ,"It is to the credit of the Liberal party that they did insist, although the honourable member's interjection would indicate that they did not anticipate that we would accept the offer. The Prime Minister places himself on a somewhat unnecessary pedestal. He says that we are animated by personal hatred of him. I have no personal animosity tohe had wards the Prime Minister,' nor have I any wish to depreciate the magnificent services that he has rendered to the Labour movement. All the work that he has done for the movement is admitted; but there comes a time in the lives of some people when their character and conduct change. A man who has been for a lifetime honest and respected may, in a moment of stress or sudden temptation, commit an act that is always remembered against him, and his previous good characrise to ter may be for ever forgotten. The Prime Minister's record up to the time of the conscription proposal was excellent. H is interest in the Labour movement, and his enthusiasm for it , were acknowledged, and could not be gainsaid. But, because he chose to follow a course that was not commendable to those supporting him, he at once attributed our attitude to personal hatred. An honourable member last night made a slighting reference to my share in the Prime Minister's withdrawal from the party meeting. The resolution I proposed at that meeting made no reference to the right honourable gentleman's personal character. There was no attack upon him as an individual. NA so you said nothing.",13
84,Mr FINLAYSON ,"I did not know what the numbers would be. Here is the motion that I moved at our party meeting on the 14th November l as t That Mr W. M. Hughes no longer possesses the confidence of this party as leader, and that the office of chairman of this party be and is hereby declared vacant. There was nothing in that motion about expelling Mr Hughes.",13
85,Mr GREENE ,This is the best thing I have heard for a long time! NA must think that we are very dense.,13
86,Mr FINLAYSON ,"I shall try to enlighten the honourable member. An y party or institution worthy of the name, which has not the courage to change its leader when it is clear that such a change is necessary, musb go down and suffer. The Liberal party would not for a moment hesitate to change its leader if he had lost its confidence. No party could continue to work under a leader in whom it had lost confidence. NA Prime Minister broken the Labour platform ?",13
87,Mr FINLAYSON ,"I am not discussing that point; I am not discussing the question as to why we proposed to depose him as leader. concerned only with the bare, bald fact that our party as an organized body submitted a motion that the time had come when we should have another leader. We may have been right or wrong. leader is appointed by the members of the party, and those who have the right to elect must surely have the right to reject or recall. The motion meant that the chairmanship of the party being vacant the party could proceed immediately to appoint another to it .",14
88,Mr LAIRD SMITH ,Will the honourable member explain why this was done?,14
89,Mr FINLAYSON ,"No ; that question has been sufficiently canvassed. merely pointing oub that all the talk we hear about the Caucus having expelled the Prime Minister is wrong. not consider the matter of expulsion, and this talk of personal hatred is all moonshine and clap-trap.",14
90,Mr LAIRD SMITH ,"The taken because the Prime Minister was in favour of conscription, and all of us who followed him had to go because we supported conscription.",14
91,Mr FINLAYSON ,"Not h in g of the kind. In that argument the honourable member overlooks the fact that the party, as a party, never asserted that it had the right to expel a man. The party made no attempt to expel the Prime Minister.",14
92,Mr MASSYGREENE ,Because the leagues had already done that for it .,14
93,Mr FINLAYSON ,"We had nothing to do with the leagues. If they choose to rehabilitate the honourable member for Denison, the honourable member for Grey, and the honourable member for West Sydney, the doors of the Caucus would have to be opened to them. NA ask.",14
