speakerGroups,Speaker,text,pageNumbers
68,Mr SYDNEY SMITH ,"Mr Goldring, finding that he could not get his books returned, applied for certified copies of their contents, so that he could, if necessary, proceed in the courts of law against any of his customers with whom he might have disputes in matters of account. Section 215 of the Customs Act provides thatThe Collector may impound or retain any document presented in connection with ajjy entry or required to be produced under this Act, but the person otherwise entitled to such document shall in lieu thereof be entitled'fcoa copy certified as is he pro- correct by the Collector, and such certified copy shall be received in all courts as evidence and of equal validity with the original. Between November and May Mr Goldring was unable to get any copies at ail. He was then supplied with what purported to be copies of the original invoices and papers, but fchey were not certified copies as provided for by the Act. An y one looking at the papers in this case would find it difficult. to believe that we are living under British rule. I have heard of administrative acts perhaps worse than this in Russia, but during the whole course of my parliamentary career, extending over twenty years, I have never' hud to submit a more glaring case. In fact, unless a satisfactory explanation is forthcoming, I do not think the matter should end here. I am told that there are other cases equally as bad as this. I have seen a letter from a prominent firm of solicitors in Sydney expressing sympathy with Mr Goldring, and telling him that they had been consulted regarding a case on all fours with his. Suppose Mr . Goldring had been a man who was unable to prosecute his claims in the law courts, and also unable to come fco Melbourne in order to claim that justice should be done. It seems, according to the information supplied to me, that either the Minister or his officers have perpetrated a gross injustice. I think it will be found that the Minister himself ordered the stoppage of some of these goods; but the right honourable gentleman may have some explanation to offer upon that point. I understand that the Minister himself has now ordered the delivery of some of the goods, and has accepted the value placed upon them by are we to Mr Goldring eight months ago. This shows he is satisfied, after having made the fullest inquiries, that Mr Goldring's valuation was a correct one, and yet that unfortunate importer is unable to obtain any reply or explanation from the Minister, or to get his books or papers to enable him to carry on his business. The Minister should have fully investigated the matter, and, if he considered that Mr Goldring had been guilty of any fraud, should have proceeded against him, instead of preventing him from doing any business for a period of eight months. I have endeavoured to place the case before honourable members without any feeling. If the facts as stated by Mr. Goldring are wrong, all I ask is that the Minister shall give to honourable members the explanation which he has ref used to Mr. Goldring, so that we may judge who is to blame. If the Minister is satisfied that an injustice has been done, let him order not only the delivery of the goods, but also the restoration of Mr Goldring's books and papers.",20
69,Mr THOMSON ,That cannot compensate him.,21
70,Mr SYDNEY SMITH ,"No : but i will enable him to carry on his business. The question of compensation will have to be considered afterwards, and, no doubt, a large amount will be required to recompense Mr Goldring for the loss of his business for over eight months.",21
71,Mr RONALD ,We can give him a seat in the Senate.,21
72,Mr SYDNEY SMITH ,"If one of the honourable member's constituents had been treated in the same way as Mr Goldring, he would be the very first to bring the case before the House. I make no distinction between - the rich and the poor, and I think it is our duty to submit for consideration any case which may appear to call for redress. Mr Goldring appears to have a substantial grievance against the Government, and I demand-and I believe Parliament will demand-that the Government should explain why, if in the wrong, Mr. Goldring had not been proceeded against months ago, and if in the right, why the Minister has not long since directed the return of his goods, invoices and books. Before I sit down I may explain that I received a letter from Mr Mitchell today, stating that yesterday morning he received a letter from the Attorney-General's Department appointing a nominal defendant.",21
73,Mr CROUCH ,"It is very late in the day for the honourable member to say that, after all the statements he has made.",21
74,Mr SYDNEY SMITH ,"I think the viser, Attorney-General will do me the justice to say that I pointed out in my opening remarks that I had referred fchis matter to three prominent barristers in the House, 4X 2 and that they had stated that, even supposing that the Attorney-General had consented to appoint himself as nominal defendant, the case would not be sub judice, and that I should be justified in bringing it before the House.",21
75,Mr DEAKIN ,"Ballarat-Attorney-Gene ral) - The honourable and learned members who advised the honourable member for Mac-, quarie were technically right, but every other honourable member will see that in a question of this kind, technicalities count for nothing. The case is sub judice in every sense of the term, except the narrowest. The complainant has intimated his intention tochallenge the action of the Government in the Law Courts, and has asked them to provide him with the means of doing so by appointing a nominal defendant. That t request has been complied with. As I told the House on a previous occasion, I heard of this matter for the first time from the honourable member for Macquarie, who mentioned it in the House. On the same day I received an application for the appointment of a nominal defendant to represent the Commonwealth Government. My minute was drawn up and signed on that day, and submitted to the Executive Council on the 16fch instant. An intimation was sent to Mr Goldring, I presume in Sydney, the letter being posted on the 22nd.",21
76,Mr THOMSON ,That is a week after it had been passed by the Executive Council.,21
77,Mr DEAKIN ,"S i x days after. The memorandum sent to me does not state why the letter was delayed, but the fact that a nominal defendant had ""been appointed was conveyed to Mr Goldring, as he mentions in his petition, by the statement to that effect made by me in the House. The letter conveying the formal intimation that his request had been complied with was posted to Mr Goldring on the 22nd instant and on the next day he would receive it .",21
