speakerGroups,Speaker,text,pageNumbers
203,Mr JOSEPH COOK ,"And doubtless he will make some sort of recommendation, and then the Cabinet will have to make further inquiries. It ought not to take two. days to get that inquiry going if the Government acted properly. In the meantime I want to call attention to another very serious aspect of this question, which, in my judgment, towers infinitely higher than questions of mere discipline at home, and charges that go back ten or twelve years. Are we aware of the fact that the fate of the Empire today is at stake; that while we are talking about pyjamas the whole of the Empire's energies over yonder are-being directed to the settlement of the problem whether our national property shall be left to us intact or not? I do tliink it is time we exhibited a better sense of proportion. I am not underrating the importance of this inquiry, but I urge that we should first look after something infinitely bigger and infinitely more important-the national welfare of Australia as well as the welfare of the Empire as a whole. Have honourable members read the statement by the Minister of Defence published this morning? Have they read the cables which state that the Germans are pushing the Russian forces back again, and have actually captured the strongly fortified place which was wrested from them several months ago? All this time, and while all these big issues are at stake over yonder, we here are directing our attention to trouble arising over a pair of pyjamas, or upon something that happened ten or twelve years ago. It seems to me that we have lost all sense of proportion. I invite honourable members now to leave this matter alone for the present; we must trust the Government to sift it to the bottom. Mr KING O'MALLEY - That is what they ought to do.",23
204,Mr JOSEPH COOK ,"I can only say that we are now waiting for the Government to get a move on, and to inform this House of the facts at the very earliest possible moment. Now, leaving this matter for the present, let us consider the defence situation as a whole-. A very serious position of affairs arises, in my judgment, owing to the statement made by the Minister of Defence in the press this morning in his appeal for recruits'. He is lowering the standard, and he is asking urgently for recruits. He says he cannot get enough to fill his reinforcements. What does this mean? It means that our men at the front are being slaughtered today faster than we can find men to take their places. Surely this is far more serious a thing than the question of a pair of pyjamas. This is the position which we ought to face earnestly, and the sooner we face it the better.",23
205,Mr JENSEN ,"The Government did not bring up the - question of the pyjamas. We were attacked on it, and we had to speak.",23
206,Mr JOSEPH COOK ,"I am not blaming the Government at all, and I hope the honourable the Minister will not misunderstand me. I am asking the Government and the whole House to try to bring things into their true prosportion, and place these matters in their proper setting. It appears to me that we are in the habit of getting hold of some small detail in this House, and magnifying it until it fills the whole horizon, but I hope we shall get away from that practice now, and give our attention to something which is far more serious. And why is it serious! I am afraid for one thing that Australia is so far away from the scene of conflict that we have not yet got hold of the idea that we are fighting for the integrity of Australia.",23
207,Mr MATHEWS ,"There is the same trouble in England, and they are only 30 or 40 miles away.",24
208,Mr JOSEPH COOK ,"I know; but to a certain extent the position is accentuated even more in Australia. Let us not forget the fact that the Germans want Australia; that they want it more than they want England. Mr KING O'MALLEY - Hear , hear I",24
209,Mr JOSEPH COOK ,"If the enemy won out tomorrow, they would not want to occupy England, but they would want to occupy South Africa and Australia, and, therefore, I urge that we are infinitely more concerned in this war than Great Britain even is or can be, so far as integrity of territory is concerned. We are the stake in the issue, and that being so, why is it that after ten months of war we have not more than 40,000 men in the fighting line today ?",24
210,Mr MATHEWS ,The Department cannot arm and uniform the men as fast as they enlist.,24
211,Mr BURNS ,"There have been 83,000 volunteers, have there not?",24
212,Mr JOSEPH COOK ,"It is true that 83,000 men have volunteered since the beginning of the war, but we must not lose sight of the fact that 10,000 have put out of action, either by sickness, death or wounds. We must not forget the wastage of war, and we must bend our energies to meet this want. I suppose there are over 20,000 men in our camps today, so that probably less than 60,000 men have actually been sent away, and as 13,000 or 14,000 of that number only went the other day, they are on the water still, so thatactually we have not got more than 40,000 in the firing line.",24
213,Mr BURNS ,What do you suggest?,24
214,Mr JOSEPH COOK ,"It seems to me that we have the notion somehow that we are going to lick the world, but I am afraid we are looking at this war through the wrong end of the telescope.",24
215,Mr BURNS ,I do not believe anybody thinks that.,24
216,Mr JOSEPH COOK ,The position is very serious. . We want every man we can get at the earliest possible moment. Why is it that recruiting has slackened off? The honourable member for Bourke said just now it is because of the feeling that the men could not get justice.,24
